Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
use,skill,0.5111111111111111,0.3460507094860077
use,half,0.0,0.345505028963089
use,read,0.5277777777777778,0.34470006823539734
use,eye,0.5555555555555555,0.34262973070144653
use,patient,0.4920634920634921,0.34207114577293396
use,store,0.5111111111111111,0.34205716848373413
use,decision,0.47222222222222215,0.3396209180355072
use,damage,0.0,0.33960992097854614
use,consumer,0.4861111111111111,0.33944812417030334
use,suspect,0.6984126984126985,0.3394205868244171
use,duty,0.5277777777777778,0.3393140733242035
use,duty,0.5277777777777778,0.3393140733242035
use,world,0.0,0.33882227540016174
use,unit,0.5277777777777778,0.33815208077430725
use,market,0.5,0.3379761576652527
use,customer,0.6388888888888888,0.3372316062450409
use,heat,0.5277777777777778,0.33692166209220886
use,fear,0.5277777777777778,0.33617448806762695
use,manufacturer,0.47222222222222215,0.3343454897403717
use,suffer,0.7222222222222222,0.3338809013366699
use,background,0.0,0.333783894777298
use,fire,0.5277777777777778,0.3336150348186493
use,major,0.0,0.3331122398376465
use,home,0.5277777777777778,0.3325265944004059
use,company,0.0,0.3317502439022064
use,difficulty,0.0,0.3314136564731598
use,exchange,0.4861111111111111,0.3307745158672333
use,activity,0.0,0.3306123912334442
use,transport,0.48148148148148145,0.3301297724246979
use,message,0.48412698412698413,0.3295607566833496
use,couple,0.5,0.329114705324173
use,life,0.5277777777777778,0.328656941652298
use,situation,0.46296296296296297,0.32833540439605713
use,item,0.5277777777777778,0.3282009959220886
use,smoke,0.5111111111111111,0.3278220593929291
use,promise,0.0,0.32779842615127563
use,image,0.0,0.32769253849983215
use,attack,0.0,0.3271223306655884
use,size,0.7222222222222222,0.32689422369003296
use,double,0.5,0.3261720538139343
use,principle,0.0,0.3254975974559784
use,country,0.4920634920634921,0.32426586747169495
use,issue,0.5111111111111111,0.32412174344062805
use,energy,0.5,0.3237934708595276
use,argument,0.6388888888888888,0.32358190417289734
use,face,0.5277777777777778,0.32108864188194275
use,doctor,0.0,0.3202023506164551
use,class,0.0,0.31976765394210815
use,figure,0.0,0.31935158371925354
use,day,0.0,0.31826314330101013
use,master,0.6666666666666666,0.317897230386734
use,objective,0.48148148148148145,0.3171323835849762
use,child,0.0,0.3162662982940674
use,freedom,0.4920634920634921,0.31602224707603455
use,page,0.5277777777777778,0.31596171855926514
use,memory,0.5,0.3154558837413788
use,state,0.5111111111111111,0.3148719072341919
use,play,0.0,0.31472474336624146
use,field,0.5111111111111111,0.3133850693702698
use,drag,0.0,0.3133392035961151
use,travel,0.5,0.3133116364479065
use,piece,0.5111111111111111,0.31326332688331604
use,coordinate,0.0,0.3131212890148163
use,frequency,0.48148148148148145,0.3129819333553314
use,location,0.0,0.312256783246994
use,location,0.0,0.312256783246994
use,return,0.5,0.31209322810173035
use,condition,0.0,0.311115562915802
use,shop,0.5277777777777778,0.3101685047149658
use,output,0.5,0.3097224831581116
use,blood,0.0,0.3092752993106842
use,animal,0.0,0.30850982666015625
use,community,0.0,0.30837514996528625
use,area,0.5277777777777778,0.30816221237182617
use,printer,0.0,0.30799445509910583
use,construction,0.47222222222222215,0.3077918291091919
use,reader,0.5,0.30707332491874695
use,string,0.5,0.3039620816707611
use,response,0.47222222222222215,0.30203089118003845
use,ownership,0.48148148148148145,0.3015176057815552
use,property,0.4861111111111111,0.3014102876186371
use,release,0.4920634920634921,0.30134233832359314
use,ink,0.0,0.30128365755081177
use,pain,0.0,0.30089715123176575
use,detail,0.5,0.30055782198905945
use,trade,0.0,0.30050891637802124
use,success,0.6984126984126985,0.30004003643989563
use,performance,0.47474747474747475,0.2991631031036377
use,project,0.4920634920634921,0.2991015613079071
use,transportation,0.4682539682539682,0.29874488711357117
use,position,0.4861111111111111,0.29749780893325806
use,organization,0.0,0.2970150113105774
use,office,0.0,0.2962605059146881
use,job,0.0,0.29535776376724243
use,household,0.7777777777777777,0.2951512336730957
use,trial,0.0,0.295143723487854
use,funding,0.4920634920634921,0.29427385330200195
use,suit,0.5555555555555555,0.29405272006988525
use,classroom,0.48148148148148145,0.29391589760780334
use,article,0.0,0.29382118582725525
use,belief,0.5,0.2926640808582306
use,official,0.0,0.29241037368774414
use,topic,0.0,0.29044026136398315
use,pet,0.0,0.2901681959629059
use,view,0.5277777777777778,0.29008910059928894
use,room,0.0,0.28825128078460693
use,specialty,0.6296296296296297,0.28817254304885864
use,guide,0.5111111111111111,0.2881470322608948
use,price,0.0,0.2880071997642517
use,society,0.6507936507936508,0.28721877932548523
use,truth,0.0,0.2867796719074249
use,tree,0.5277777777777778,0.2865884006023407
use,fabric,0.0,0.28598663210868835
use,shift,0.5111111111111111,0.28579986095428467
use,duration,0.4861111111111111,0.2857586741447449
use,factor,0.0,0.2855603098869324
use,asset,0.6888888888888888,0.2833789587020874
use,plant,0.0,0.2833780348300934
use,investment,0.45555555555555555,0.2826552987098694
use,recipe,0.5,0.28187212347984314
use,association,0.47474747474747475,0.2816940248012543
use,bag,0.0,0.2803870141506195
use,report,0.5,0.279503732919693
use,agent,0.5111111111111111,0.2771264314651489
use,role,0.5277777777777778,0.27668723464012146
use,holder,0.5,0.27667030692100525
use,relationship,0.47222222222222215,0.27654460072517395
use,escape,0.5,0.27570840716362
use,gift,0.0,0.27537089586257935
use,perception,0.4777777777777778,0.2744777500629425
use,violence,0.4861111111111111,0.2743958830833435
use,period,0.5,0.2738845646381378
use,intelligence,0.47222222222222215,0.2738082706928253
use,physician,0.48148148148148145,0.27374473214149475
use,dog,0.0,0.2734779417514801
use,group,0.0,0.2732679843902588
use,wheel,0.5111111111111111,0.27299535274505615
use,status,0.5,0.27260923385620117
use,warrant,0.0,0.272599458694458
use,dish,0.5277777777777778,0.27254292368888855
use,struggle,0.47222222222222215,0.27159181237220764
use,portion,0.0,0.27089035511016846
use,statement,0.6296296296296297,0.2706754207611084
use,fruit,0.0,0.2706093192100525
use,marker,0.5,0.27036821842193604
use,entry,0.0,0.26971471309661865
use,speech,0.6666666666666666,0.26962220668792725
use,character,0.0,0.2693152129650116
use,supplier,0.47222222222222215,0.26917436718940735
use,herb,0.5277777777777778,0.2685297429561615
use,transaction,0.47474747474747475,0.26826566457748413
use,fraction,0.0,0.26812463998794556
use,black,0.0,0.26786601543426514
use,parent,0.5,0.2678217887878418
use,book,0.0,0.2677527368068695
use,war,0.0,0.26770704984664917
use,consequence,0.6161616161616161,0.26727303862571716
use,head,0.5277777777777778,0.26672494411468506
use,fund,0.5277777777777778,0.2663179337978363
use,employer,0.4861111111111111,0.2662583887577057
use,meal,0.5277777777777778,0.26594650745391846
use,man,0.0,0.26516062021255493
use,record,0.5,0.2650556266307831
use,movement,0.4861111111111111,0.2642972469329834
use,theme,0.5111111111111111,0.263791024684906
use,school,0.5,0.2629925012588501
use,weather,0.4920634920634921,0.26100918650627136
use,conversation,0.4444444444444444,0.2603665590286255
use,arm,0.0,0.2601107060909271
use,outcome,0.4920634920634921,0.2587732970714569
use,entity,0.5,0.2579413950443268
use,department,0.4777777777777778,0.2570882737636566
use,baby,0.0,0.256352037191391
use,donation,0.0,0.256020188331604
use,audience,0.6388888888888888,0.2550399601459503
use,comment,0.4920634920634921,0.2549937069416046
use,earn,0.0,0.2549707889556885
use,review,0.5,0.2545657157897949
use,house,0.0,0.25448185205459595
use,foot,0.0,0.2540522515773773
use,employee,0.4861111111111111,0.25386112928390503
use,symbol,0.5,0.2528689205646515
use,sport,0.5111111111111111,0.25222671031951904
use,enemy,0.5111111111111111,0.2522156238555908
use,institution,0.47474747474747475,0.25217193365097046
use,student,0.6984126984126985,0.25208500027656555
use,acquisition,0.6161616161616161,0.25075313448905945
use,loss,0.5277777777777778,0.2506939172744751
use,disease,0.6507936507936508,0.2505098581314087
use,religion,0.4861111111111111,0.25048524141311646
use,degree,0.5,0.2497011423110962
use,minor,0.0,0.24895629286766052
use,painting,0.0,0.24873575568199158
use,gender,0.5,0.24872125685214996
use,street,0.6666666666666666,0.2484855353832245
use,employment,0.4777777777777778,0.24763384461402893
use,furniture,0.48148148148148145,0.24730481207370758
use,family,0.0,0.24571454524993896
use,conclusion,0.0,0.24502824246883392
use,resolution,0.45555555555555555,0.24486802518367767
use,intensity,0.48148148148148145,0.24459445476531982
use,contribution,0.0,0.24439577758312225
use,mission,0.4920634920634921,0.24317142367362976
use,mission,0.4920634920634921,0.24317142367362976
use,premise,0.4920634920634921,0.2427215427160263
use,probability,0.0,0.2414817363023758
use,native,0.0,0.24048766493797302
use,possession,0.6222222222222222,0.23941145837306976
use,occasion,0.4861111111111111,0.23937220871448517
use,representation,0.4365079365079365,0.23922698199748993
use,party,0.0,0.2384360432624817
use,currency,0.6388888888888888,0.23827281594276428
use,university,0.6222222222222222,0.237900048494339
use,photo,0.0,0.2377101629972458
use,hour,0.0,0.23724323511123657
use,portfolio,0.0,0.23719437420368195
use,ship,0.5277777777777778,0.23716700077056885
use,reward,0.5,0.23715262115001678
use,contract,0.0,0.23667362332344055
use,train,0.0,0.23601661622524261
use,hospital,0.4861111111111111,0.23494942486286163
use,road,0.0,0.23461347818374634
use,overview,0.4861111111111111,0.2344837486743927
use,bank,0.0,0.23366941511631012
use,year,0.5277777777777778,0.23333030939102173
use,event,0.5111111111111111,0.23328806459903717
use,crime,0.0,0.23300747573375702
use,organisation,0.47222222222222215,0.2317490428686142
use,birth,0.0,0.2317086160182953
use,vote,0.5277777777777778,0.23104079067707062
use,horse,0.0,0.23077890276908875
use,punishment,0.6222222222222222,0.23072467744350433
use,reproduction,0.47222222222222215,0.22999949753284454
use,appearance,0.4777777777777778,0.22987587749958038
use,pair,0.0,0.22966574132442474
use,sale,0.7222222222222222,0.22743244469165802
use,court,0.0,0.2271200269460678
use,nation,0.0,0.2261650562286377
use,spring,0.5,0.22502189874649048
use,buyer,0.6888888888888888,0.22491894662380219
use,church,0.5,0.2246248871088028
use,collection,0.4777777777777778,0.2241172194480896
use,city,0.0,0.22396807372570038
use,behalf,0.5,0.2232828438282013
use,practitioner,0.0,0.22298496961593628
use,alphabet,0.0,0.2227429747581482
use,century,0.4920634920634921,0.2205827832221985
use,cotton,0.0,0.2201043665409088
use,reputation,0.45555555555555555,0.21941660344600677
use,contractor,0.0,0.2192249298095703
use,vaccine,0.0,0.21888600289821625
use,death,0.5111111111111111,0.2187722772359848
use,victim,0.0,0.21846796572208405
use,owner,0.5111111111111111,0.21711403131484985
use,prayer,0.5,0.21701385080814362
use,origin,0.0,0.2166297882795334
use,circumstance,0.611111111111111,0.2165963351726532
use,dimension,0.48148148148148145,0.21553941071033478
use,literacy,0.4861111111111111,0.21531228721141815
use,battle,0.0,0.21523846685886383
use,category,0.4861111111111111,0.21429862082004547
use,sea,0.0,0.2137628197669983
use,justice,0.6507936507936508,0.2125982642173767
use,jurisdiction,0.611111111111111,0.21174965798854828
use,session,0.6507936507936508,0.21164721250534058
use,participant,0.0,0.21123212575912476
use,woman,0.0,0.2110600620508194
use,station,0.4920634920634921,0.21003812551498413
use,faculty,0.0,0.2097482830286026
use,assault,0.4920634920634921,0.2087642252445221
use,recipient,0.48148148148148145,0.20864224433898926
use,infant,0.0,0.2086186707019806
use,instructor,0.4777777777777778,0.20848992466926575
use,liberty,0.4920634920634921,0.20815476775169373
use,donor,0.0,0.2075979858636856
use,story,0.5111111111111111,0.20732495188713074
use,bill,0.0,0.20689111948013306
use,exhibit,0.4920634920634921,0.20648714900016785
use,publication,0.47474747474747475,0.20647841691970825
use,discrimination,0.4682539682539682,0.2061707228422165
use,judgment,0.6388888888888888,0.20521432161331177
use,judge,0.5111111111111111,0.20457248389720917
use,branch,0.0,0.20323318243026733
use,song,0.5277777777777778,0.20300576090812683
use,vessel,0.5,0.20175236463546753
use,debt,0.5277777777777778,0.20168046653270721
use,genius,0.5,0.20165374875068665
use,meeting,0.4920634920634921,0.20117723941802979
use,symptom,0.4920634920634921,0.20042063295841217
use,bat,0.0,0.2003321498632431
use,rank,0.0,0.19930092990398407
use,manager,0.0,0.1992862969636917
use,flower,0.5,0.19824635982513428
use,invitation,0.0,0.19801828265190125
use,decade,0.5,0.19749882817268372
use,parcel,0.5,0.19688425958156586
use,residence,0.46296296296296297,0.19619311392307281
use,honor,0.0,0.19571533799171448
use,seller,0.6666666666666666,0.19536565244197845
use,guard,0.5111111111111111,0.19517280161380768
use,dress,0.5111111111111111,0.19446925818920135
use,population,0.4777777777777778,0.19395168125629425
use,teacher,0.4920634920634921,0.1913667619228363
use,thousand,0.6388888888888888,0.19120284914970398
use,spouse,0.5,0.1906386762857437
use,speaker,0.6507936507936508,0.19021593034267426
use,merchant,0.4861111111111111,0.18847613036632538
use,worker,0.5,0.18823590874671936
use,invoice,0.0,0.18798492848873138
use,offence,0.4920634920634921,0.18749882280826569
use,artwork,0.0,0.18735289573669434
use,broker,0.5,0.18720991909503937
use,race,0.5277777777777778,0.18667523562908173
use,blessing,0.47222222222222215,0.1865338832139969
use,believer,0.4861111111111111,0.185899555683136
use,county,0.5,0.185625359416008
use,ocean,0.5111111111111111,0.1853732019662857
use,greeting,0.4861111111111111,0.18377463519573212
use,destination,0.44949494949494945,0.18370303511619568
use,member,0.5,0.1835719645023346
use,marriage,0.0,0.18327496945858002
use,ticket,0.5,0.18184006214141846
use,wage,0.5277777777777778,0.18086546659469604
use,mother,0.5,0.1808590292930603
use,prison,0.5,0.18062904477119446
use,occupation,0.4777777777777778,0.1803697794675827
use,artist,0.0,0.179981991648674
use,receiver,0.4861111111111111,0.17978321015834808
use,convention,0.4777777777777778,0.17911073565483093
use,editor,0.5,0.17868764698505402
use,raid,0.0,0.17847803235054016
use,verse,0.5111111111111111,0.1781889796257019
use,news,0.5277777777777778,0.17792479693889618
use,candidate,0.0,0.17773984372615814
use,tourist,0.4920634920634921,0.1776391863822937
use,scene,0.6888888888888888,0.17755621671676636
use,viewpoint,0.48148148148148145,0.17754971981048584
use,voter,0.5111111111111111,0.17657427489757538
use,author,0.5,0.17640851438045502
use,creator,0.4920634920634921,0.17579267919063568
use,newspaper,0.46296296296296297,0.17532789707183838
use,arrest,0.5,0.17505092918872833
use,counsel,0.4920634920634921,0.17475324869155884
use,officer,0.0,0.1736295074224472
use,town,0.0,0.17341694235801697
use,slave,0.5111111111111111,0.1734120398759842
use,injury,0.0,0.17318232357501984
use,film,0.0,0.17180827260017395
use,baseball,0.6388888888888888,0.17176301777362823
use,auction,0.4920634920634921,0.1707991063594818
use,estate,0.5,0.16957958042621613
use,genre,0.5111111111111111,0.16957814991474152
use,guest,0.6888888888888888,0.1689310371875763
use,witness,0.4920634920634921,0.16880282759666443
use,dessert,0.48412698412698413,0.16784942150115967
use,passenger,0.6296296296296297,0.16743358969688416
use,wedding,0.4920634920634921,0.16729052364826202
use,movie,0.0,0.16662254929542542
use,election,0.4861111111111111,0.1659955233335495
use,independence,0.47222222222222215,0.16571418941020966
use,novel,0.5111111111111111,0.16557230055332184
use,carriage,0.0,0.16506914794445038
use,river,0.5111111111111111,0.1641753911972046
use,president,0.46296296296296297,0.16378389298915863
use,specialization,0.6031746031746031,0.16341036558151245
use,organizer,0.0,0.16288326680660248
use,integer,0.4920634920634921,0.16122810542583466
use,dinner,0.5,0.1612124890089035
use,region,0.5,0.1600772887468338
use,defendant,0.48148148148148145,0.1583593487739563
use,slavery,0.6507936507936508,0.15808363258838654
use,camp,0.0,0.15703357756137848
use,petition,0.4861111111111111,0.15637752413749695
use,toe,0.5555555555555555,0.1555865854024887
use,offender,0.4861111111111111,0.15498898923397064
use,testimony,0.46296296296296297,0.15361075103282928
use,controversy,0.0,0.15359140932559967
use,island,0.5,0.15249742567539215
use,hero,0.5277777777777778,0.15209722518920898
use,restaurant,0.45555555555555555,0.15201224386692047
use,father,0.5,0.15150614082813263
use,neighbor,0.4861111111111111,0.15141825377941132
use,citation,0.0,0.15121538937091827
use,railroad,0.0,0.14960482716560364
use,crowd,0.0,0.14927442371845245
use,activism,0.0,0.14910060167312622
use,issuer,0.6666666666666666,0.14901942014694214
use,pension,0.48412698412698413,0.148927703499794
use,cave,0.5277777777777778,0.14875410497188568
use,girl,0.0,0.14859026670455933
use,gospel,0.6666666666666666,0.14825165271759033
use,researcher,0.45555555555555555,0.14747799932956696
use,publisher,0.48148148148148145,0.14709457755088806
use,legislature,0.44949494949494945,0.1463097333908081
use,beneficiary,0.47474747474747475,0.14619269967079163
use,lyric,0.0,0.14534132182598114
use,attorney,0.0,0.1449688822031021
use,crew,0.5277777777777778,0.14359378814697266
use,king,0.0,0.14263994991779327
use,poem,0.5277777777777778,0.14164729416370392
use,cabin,0.0,0.14147010445594788
use,grave,0.0,0.14092610776424408
use,funeral,0.6507936507936508,0.13966573774814606
use,dialect,0.4920634920634921,0.13952718675136566
use,trader,0.5,0.13779190182685852
use,friendship,0.4777777777777778,0.13770563900470734
use,collector,0.48148148148148145,0.13715854287147522
use,jury,0.5277777777777778,0.13699012994766235
use,tour,0.0,0.1362212598323822
use,manuscript,0.6222222222222222,0.13593517243862152
use,baptism,0.0,0.13575899600982666
use,award,0.0,0.13571050763130188
use,axle,0.5277777777777778,0.1356821358203888
use,continent,0.0,0.1340802162885666
use,soldier,0.4920634920634921,0.13327698409557343
use,artery,0.5,0.13149330019950867
use,diary,0.0,0.13046053051948547
use,wife,0.5277777777777778,0.13036426901817322
use,groom,0.0,0.1293049305677414
use,ontology,0.0,0.127186119556427
use,kingdom,0.0,0.12632519006729126
use,plaque,0.0,0.12572403252124786
use,lawyer,0.5,0.1257171928882599
use,timezone,0.4861111111111111,0.12516020238399506
use,boy,0.0,0.12361542880535126
use,fate,0.5277777777777778,0.12291577458381653
use,rebel,0.5111111111111111,0.12248451262712479
use,acre,0.5277777777777778,0.12164321541786194
use,priest,0.5,0.12133844196796417
use,flowering,0.48148148148148145,0.1192035898566246
use,resident,0.47222222222222215,0.11754559725522995
use,bondage,0.0,0.11663302779197693
use,militia,0.0,0.1163039430975914
use,sister,0.6666666666666666,0.11609844118356705
use,plaintiff,0.0,0.11510623246431351
use,captive,0.0,0.1145390123128891
use,planter,0.0,0.11392340809106827
use,bidder,0.5,0.11320913583040237
use,coast,0.0,0.1131582036614418
use,village,0.0,0.11284147202968597
use,ceremony,0.4861111111111111,0.11250051110982895
use,cemetery,0.4861111111111111,0.11206956952810287
use,wagon,0.0,0.11194044351577759
use,veteran,0.4920634920634921,0.11032257974147797
use,painter,0.0,0.10967007279396057
use,occupant,0.4861111111111111,0.10962871462106705
use,arrival,0.0,0.10838369280099869
use,photographer,0.0,0.10760322213172913
use,politician,0.0,0.10709994286298752
use,torso,0.0,0.10608870536088943
use,inmate,0.0,0.10552272945642471
use,professor,0.48148148148148145,0.10531109571456909
use,producer,0.0,0.10499993711709976
use,queen,0.6888888888888888,0.10462845116853714
use,troop,0.0,0.1027597114443779
use,prisoner,0.4861111111111111,0.10235460847616196
use,combatant,0.0,0.101803258061409
use,memorial,0.4861111111111111,0.1011638343334198
use,supporter,0.46296296296296297,0.10087993741035461
use,cuisine,0.6507936507936508,0.10076435655355453
use,governor,0.4861111111111111,0.09923017024993896
use,plantation,0.0,0.09784536808729172
use,castle,0.5,0.09713578224182129
use,eradication,0.47474747474747475,0.09691279381513596
use,director,0.4861111111111111,0.09626181423664093
use,absorbency,0.6222222222222222,0.09603307396173477
use,star,0.5277777777777778,0.09559563547372818
use,catcher,0.0,0.0942719429731369
use,clothe,0.0,0.09320757538080215
use,homeland,0.4861111111111111,0.09234042465686798
use,commander,0.0,0.09227203577756882
use,pastor,0.5,0.08925171196460724
use,missionary,0.4777777777777778,0.08853346109390259
use,congregation,0.47222222222222215,0.08770307898521423
use,chef,0.5277777777777778,0.08760378509759903
use,grandfather,0.0,0.08645367622375488
use,bride,0.0,0.08612177520990372
use,carpenter,0.48148148148148145,0.08437533676624298
use,courthouse,0.4777777777777778,0.08236033469438553
use,preface,0.4920634920634921,0.08197774738073349
use,preacher,0.4861111111111111,0.08177565038204193
use,superpower,0.6555555555555556,0.0814494714140892
use,tale,0.5277777777777778,0.0807626023888588
use,courtroom,0.48148148148148145,0.08000441640615463
use,metallurgy,0.4777777777777778,0.07911939918994904
use,abolition,0.0,0.0790056437253952
use,monument,0.6388888888888888,0.07781662791967392
use,sermon,0.6666666666666666,0.07741682976484299
use,scholar,0.4920634920634921,0.0774068757891655
use,deceased,0.4861111111111111,0.0763818547129631
use,recollection,0.47222222222222215,0.07483513653278351
use,villain,0.0,0.07378347963094711
use,biography,0.0,0.073201984167099
use,narrator,0.0,0.07299655675888062
use,actor,0.0,0.07237943261861801
use,colony,0.0,0.07230977714061737
use,smallpox,0.4861111111111111,0.0722871646285057
use,princess,0.4861111111111111,0.07010884582996368
use,prince,0.0,0.06955578178167343
use,servant,0.6507936507936508,0.06936463713645935
use,anniversary,0.47474747474747475,0.06768196821212769
use,activist,0.0,0.06607548892498016
use,statue,0.5,0.06594396382570267
use,adulthood,0.48148148148148145,0.06591371446847916
use,expedition,0.4777777777777778,0.06427334994077682
use,medal,0.5111111111111111,0.06365330517292023
use,captain,0.0,0.06296387314796448
use,grandparent,0.0,0.06077570468187332
use,bishop,0.5,0.058006856590509415
use,ancestor,0.47222222222222215,0.0576322041451931
use,journalist,0.4777777777777778,0.05702880769968033
use,rebellion,0.48148148148148145,0.05464325472712517
use,audiobook,0.48148148148148145,0.04954613000154495
use,blacksmith,0.4777777777777778,0.04942477494478226
use,historian,0.48148148148148145,0.045857273042201996
use,signatory,0.48148148148148145,0.04202386364340782
use,firefighter,0.47474747474747475,0.04191619157791138
use,attendee,0.4861111111111111,0.04172421246767044
use,brigade,0.0,0.04144684970378876
use,datum,0.0,0.03821571543812752
use,fugitive,0.4861111111111111,0.032926689833402634
use,regiment,0.4861111111111111,0.0314980186522007
use,tavern,0.5,0.028392843902111053
use,datetime,0.4861111111111111,0.027034074068069458
use,datetime,0.4861111111111111,0.027034074068069458
use,birthdate,0.0,0.02313482016324997
use,birthdate,0.0,0.02313482016324997
use,constellation,0.6068376068376068,0.02039855532348156
use,powerplant,0.4777777777777778,0.02036632038652897
use,retiree,0.4920634920634921,0.020188305526971817
use,powerline,0.48148148148148145,0.020151659846305847
use,enslavement,0.44949494949494945,0.019154448062181473
